800	850	0.0502565	0.0692022
850	900	0.0629442	0.0865983
900	950	0.064618	0.0888957
950	1000	0.0650057	0.0895335
1000	1050	0.0707591	0.0973152
1050	1150	0.092005	0.126487
1150	1250	0.0930181	0.127838
1250	1350	0.0705541	0.0970378
1350	1450	0.0596005	0.0820154
1450	1550	0.0474972	0.0654176
1550	2050	0.0871385	0.119863
2050	6990	0.0434951	0.0600816
800	6990	0.806892	0.329269
