800	850	0.0057079	0.000823802
850	900	0.00642609	0.000920598
900	950	0.00690706	0.000985388
950	1000	0.00643446	0.000920518
1000	1050	0.00644884	0.000920531
1050	1150	0.0121149	0.00168678
1150	1250	0.00995367	0.00139391
1250	1350	0.0083933	0.0011824
1350	1450	0.00582369	0.000831881
1450	1550	0.00447614	0.00064916
1550	2050	0.0102228	0.00142348
2050	6990	0.00360201	0.000525352
800	6990	0.0865108	0.00371401
