800	850	0	0
850	900	2.15382	0.267399
900	950	7.93214	0.513157
950	1000	17.8331	0.769428
1000	1050	62.2267	1.43729
1050	1150	329.138	3.30555
1150	1250	485.394	4.01423
1250	1350	130.006	2.07748
1350	1450	6.57233	0.467105
1450	1550	1.09889	0.190999
1550	2050	0.55918	0.136248
2050	6990	0	0
800	6990	1042.91	5.88409
