800	850	0.0158913	0.00917608
850	900	0.00327235	0.000538528
900	950	0.0105339	0.00677979
950	1000	0.009854	0.00638651
1000	1050	0.00284196	0.000475015
1050	1150	0.014076	0.00754953
1150	1250	0.00440356	0.000647248
1250	1350	0.00416539	0.000612711
1350	1450	0.00255441	0.000417365
1450	1550	0.00243341	0.000398675
1550	2050	0.00635625	0.000845741
2050	6990	0.00902838	0.0059448
800	6990	0.0854109	0.0162987
