800	850	-0.179332	-0.0336384
850	900	-0.17444	-0.0321744
900	950	-0.19245	-0.0354877
950	1000	-0.158656	-0.0299248
1000	1050	-0.163383	-0.0303326
1050	1150	-0.276636	-0.0493575
1150	1250	-0.213654	-0.0386622
1250	1350	-0.136359	-0.0258847
1350	1450	-0.107058	-0.0209884
1450	1550	-0.0802319	-0.0165017
1550	2050	-0.191344	-0.035
2050	6990	-0.061944	-0.0141264
800	6990	-1.93549	0.109453
