800	850	0.00219196	0.000467271
850	900	0.0129708	0.00937593
900	950	0.0129326	0.00895038
950	1000	0.0027938	0.000537564
1000	1050	0.00370721	0.000660648
1050	1150	0.0159657	0.00933665
1150	1250	0.00435148	0.000702648
1250	1350	0.00393318	0.000642502
1350	1450	0.00280596	0.000491065
1450	1550	0.00243362	0.000466178
1550	2050	0.00640173	0.000886278
2050	6990	0.0042208	0.00178826
800	6990	0.0747089	0.0161704
