800	850	0.0276268	0.00146019
850	900	0.029641	0.00153375
900	950	0.0299404	0.00153835
950	1000	0.026339	0.00139583
1000	1050	0.0251779	0.00134143
1050	1150	0.0448806	0.00206221
1150	1250	0.0377515	0.00180231
1250	1350	0.0280237	0.0014278
1350	1450	0.0205729	0.00113478
1450	1550	0.0157616	0.000937156
1550	2050	0.0325899	0.0015533
2050	6990	0.0113484	0.000728213
800	6990	0.329654	0.0050247
