800	850	0.0299155	0.0942603
850	900	0.0306305	0.0965116
900	950	0.0316088	0.0995936
950	1000	0.0287022	0.0904388
1000	1050	0.0268339	0.0845514
1050	1150	0.0444428	0.140024
1150	1250	0.0355679	0.112065
1250	1350	0.0235184	0.0741067
1350	1450	0.0184461	0.058127
1450	1550	0.0127669	0.0402369
1550	2050	0.0340268	0.107211
2050	6990	0.0118711	0.0374168
800	6990	0.328331	0.314636
