800	850	0.0111113	0.000825194
850	900	0.0120058	0.000881623
900	950	0.0120998	0.00088585
950	1000	0.0105702	0.00078631
1000	1050	0.0101956	0.000759682
1050	1150	0.0181211	0.00126006
1150	1250	0.0152358	0.00107759
1250	1350	0.0113201	0.000825346
1350	1450	0.00827554	0.000628212
1450	1550	0.00632765	0.000500382
1550	2050	0.0130993	0.000926077
2050	6990	0.00456339	0.00037734
800	6990	0.132926	0.00291779
