800	850	0.51462	0.0735235
850	900	0.615915	0.0769894
900	950	0.402229	0.0591065
950	1000	0.548742	0.0762312
1000	1050	0.481641	0.0689738
1050	1150	0.876733	0.0935591
1150	1250	0.682676	0.0754882
1250	1350	0.451618	0.0574316
1350	1450	0.362612	0.0529179
1450	1550	0.298772	0.0535871
1550	2050	0.774219	0.0811555
2050	6990	0.48672	0.0778435
800	6990	6.4965	0.247918
