800	850	4.90116	0.403371
850	900	10.928	0.602318
900	950	19.0594	0.795444
950	1000	46.7864	1.24628
1000	1050	92.6051	1.75337
1050	1150	350.966	3.4134
1150	1250	326.799	3.29379
1250	1350	47.762	1.2592
1350	1450	0.926939	0.175421
1450	1550	0.551798	0.135346
1550	2050	1.64751	0.233867
2050	6990	0	0
800	6990	902.934	5.47498
