800	850	1.03582	0.185437
850	900	6.36423	0.459651
900	950	11.9327	0.629397
950	1000	38.3964	1.12902
1000	1050	83.9259	1.66918
1050	1150	414.289	3.70857
1150	1250	531.772	4.20163
1250	1350	137.139	2.13371
1350	1450	6.92851	0.479595
1450	1550	1.10022	0.191115
1550	2050	1.10665	0.191672
2050	6990	0	0
800	6990	1233.99	6.40045
