800	850	0.00441381	0.00118908
850	900	0.00467774	0.00125103
900	950	0.00707859	0.00182235
950	1000	0.0328116	0.0166189
1000	1050	0.0070364	0.00180557
1050	1150	0.0251001	0.0114703
1150	1250	0.00973112	0.00243993
1250	1350	0.00921393	0.00230799
1350	1450	0.00636296	0.00161874
1450	1550	0.00392781	0.00102044
1550	2050	0.0370106	0.0152974
2050	6990	0.0312513	0.0156671
800	6990	0.178616	0.0301948
