800	850	0.161957	0.0357285
850	900	0.19255	0.0385617
900	950	0.166194	0.0308985
950	1000	0.18739	0.0357267
1000	1050	0.239897	0.0412611
1050	1150	0.353031	0.0488308
1150	1250	0.279116	0.0412177
1250	1350	0.261419	0.0384501
1350	1450	0.198963	0.034917
1450	1550	0.155745	0.0308772
1550	2050	0.367468	0.048319
2050	6990	0.178278	0.032808
800	6990	2.74201	0.133576
