800	850	0.00754345	0.000974105
850	900	0.00843618	0.00108156
900	950	0.00904562	0.00115487
950	1000	0.00835252	0.00106986
1000	1050	0.00830164	0.00106172
1050	1150	0.0154092	0.00191963
1150	1250	0.0124752	0.0015649
1250	1350	0.0103431	0.00130697
1350	1450	0.00705218	0.000905842
1450	1550	0.00539541	0.000705358
1550	2050	0.0120643	0.00150715
2050	6990	0.00423653	0.000558685
800	6990	0.108655	0.00417947
