800	850	0.0808446	0.0564454
850	900	0.084111	0.0587067
900	950	0.0878845	0.0613317
950	1000	0.079584	0.0555748
1000	1050	0.0742421	0.0518396
1050	1150	0.12341	0.0860355
1150	1250	0.0976264	0.0680957
1250	1350	0.068656	0.0479568
1350	1450	0.0524099	0.0366504
1450	1550	0.0370991	0.0260144
1550	2050	0.100067	0.0697987
2050	6990	0.0349805	0.0245599
800	6990	0.920916	0.194946
