800	850	1.78888	0.728202
850	900	1.29757	0.620193
900	950	2.65155	0.886567
950	1000	2.59075	0.876343
1000	1050	8.28808	1.56743
1050	1150	72.7034	4.64236
1150	1250	199.95	7.69879
1250	1350	369.092	10.4599
1350	1450	236.427	8.37162
1450	1550	34.693	3.20688
1550	2050	2.93999	0.933544
2050	6990	1.34525	0.631485
800	6990	933.767	16.6372
